GeneSymbol,gene_expression
OR6M1,0.0028003412841666625
SPOCK3,0.4704133502564572
ZNF676,0.20671897654562751
ZNF699,1.1988888094705592
TDRD7,2.9150389638135974
CCDC189,2.8603513657698794
OR8A1,0.04215533673814306
KIAA0895L,3.6439011987148575
HLA-DRB1,2.3086251993009657
VN1R2,0.004575392848218252
MYT1,0.5933172978648155
SERPINA3,1.3729810572752328
AKR1C3,3.7092959675870714
SPATS2L,5.532845454728399
ZNF250,2.48033611057665
WDSUB1,2.978848184773519
ZNF79,2.136206643043575
S100A4,5.883792620730662
PLEKHG4,3.22856146749818
KRTAP4-3,0.0035820573331857286
FAT4,1.0919847597165842
KIF19,0.20125236036511804
OR6K2,0.0012022367272718556
ZNF681,0.8997285247559266
ACADSB,2.591113898879378
STK40,4.202131298715435
OR10J1,0.0024342382450274203
TMEM63A,3.915810228222686
CTSE,0.5409429932308629
SEMA4A,1.5929483329483034
HRCT1,1.0612810072461822
MPHOSPH8,4.244094382117354
GREB1,1.177367810622336
SIRPB2,0.23691978180711415
ZNF766,2.926356749789827
RYR1,0.8798458138900855
SRGAP3,1.5087269360497366
KRTAP5-3,0.01243717341982924
FAM217B,3.0316999893444136
SULT1C3,0.047446078648265354
TUBB,9.604683677838585
LCOR,3.2318817688859878
SUPT5H,6.271123809900709
XPNPEP3,3.0719608833444485
OR2T2,0.004883688842174576
OR2C3,0.02421527846008873
ZNF107,3.3058496756311824
OR10S1,0.0107619435323731
SFTA2,0.6536561125870876
PPIA,11.588009546352396
ZNF471,0.7737180765673718
ZNF836,1.8194855046366647
ZNF493,2.1003129070376514
GTF2IRD2,2.876842723639444
GRM7,0.0664973469941828
SUPT3H,3.0130521630861904
BECN2,0.06150773236589449
NIF3L1,4.837940860386142
ATP2A1,1.57832152923071
IARS1,6.615551242035493
POM121,4.611691205238045
ZBTB44,3.43743207866531
GIMAP5,0.21849887287908443
STK31,0.5086794969376861
CGB7,0.5851959004240045
NLGN3,0.672120609720551
OR8D1,0.017061747579849133
ADH7,0.12836622582056545
ZKSCAN7,0.7651570928438296
ZNF729,0.05314035890478508
CD55,4.899173475245785
CPNE4,0.4493394370214988
ZNF565,1.6585151916222545
NTNG2,0.7101789658443242
ELAVL3,0.4256641717208607
WDR5,4.97985019022923
LONP1,6.041714651933564
TRRAP,4.057949698724216
NUDT11,1.4943392660705503
SRGAP2B,3.6064523888909834
FUT4,1.7743683070138019
ASB13,3.310612907597999
SLC35F1,0.3570857584503664
ZNF34,1.848874669623256
ZNF781,0.6139533942854389
ZNF140,3.2140829351931717
INCA1,0.8143431356121265
ZNF774,1.2911358049827297
PTPN1,4.936745478070819
EVL,4.097377472889833
SPANXD,0.3320615627569083
THEM5,0.22282765477356187
NOXO1,0.5636172107692706
EPHB4,4.316253045826573
PRTN3,0.36462058383252116
ZNF765,2.2966870625587963
ZNF124,2.594988221328688
XRCC6,8.288832914866521
S100A5,0.6509162159368255
C20orf204,0.6534050468775147
PPP1R26,3.218149894440396
NBPF4,0.3077295572729811
TSC22D2,3.7008147102692535
CRYBA4,0.08977712686274437
ASMT,0.12614865069052092
NPIPB15,1.513512637802357
ZNF569,1.7387087186221912
ARMCX4,1.5372511204598291
YRDC,4.282403984913682
ZNF777,2.9761800563299103
PIK3R4,4.635181840041555
ZNF775,1.9973862478481224
ZNF605,2.2166497992031506
TRAPPC2,3.118845886165561
RFX8,0.5939615581105226
MYL6B,6.050152234627808
ZNF799,1.610128709758873
FGF16,0.021885727055998762
SIAH1,3.9459469450101166
GK2,0.008879785903242723
C20orf96,3.0050071258157334
ESRRG,0.3934181407773757
IPO4,4.974396859755814
NCOR2,5.499188701885992
SULT1A1,2.7260450135237737
ARL9,0.483796573239959
PRPF40A,5.563387946939709
GDAP2,2.922989907710438
TCEAL3,3.8924333251757344
ANAPC7,5.645277643059147
TPK1,1.775106810377241
SLC6A9,2.602221023902848
AFAP1,2.9375494019060864
NACA,10.66939220467622
MYO18A,4.718679615412131
OR2T3,0.019378355479668617
SPTSSB,1.094764542712724
BORCS6,2.594190821135223
MAN2A2,4.438828374473227
MME,2.3306391490525984
FAM72A,3.6180306718429738
CCDC196,0.05126352172658741
CACNA1H,0.9686663027535516
SULF2,3.0965072804253655
HBG2,0.74719105498692
LAMA2,0.9026256616024537
PFN3,0.0138979307857779
PLXNB2,5.927243827846701
OR5AC2,0.0010358694140905104
AJAP1,0.33725077290437894
XRCC2,2.878848360419444
MYO6,3.644825837522961
MRTFA,3.8977220971058517
MBD3L2B,0.04921734714184891
HDAC2,6.886779649693241
ZNF782,1.4304373467564062
SLC22A25,0.008710962297710628
POTEF,0.42135271977185196
ZNF846,1.9320615751885968
MMP1,2.1502939206530267
ADH1B,0.08883018587292314
UGT2B15,0.13314380481433874
TCF4,2.5369579778993985
WNK3,0.3990326004027829
SDHAF3,4.794793084436855
HRH1,1.778592531732584
RABL6,5.837663495825932
ZNF136,2.2803218619179777
ZKSCAN5,2.8468483654370007
ZNF502,0.9806110328179617
TRAPPC4,5.931816710049892
TTC30B,1.7161220898628053
SLC30A10,0.16644211287505337
TECPR2,2.435722256368403
TLR7,0.1880056913322809
FAM180B,0.11170511883716787
ZFP62,3.902461131206685
ERI2,3.8735287346166887
TOMM7,9.246683860345094
HSH2D,1.6691421293944229
TRPV1,1.6715709172418742
ZNF33B,3.053769633992677
ZNF512B,3.385979072329893
AMZ2,5.929595246271298
ZNF431,2.752789664760522
ALKAL1,0.1625217417714696
NF1,3.9208112552332057
VKORC1L1,4.1996751299478445
ZNF418,1.0710149286029118
DAPK1,2.671387398176176
LCE1B,0.037103507196706804
HLA-DQA1,1.0370393085473955
COL27A1,2.138654287624419
GM2A,4.175229739999711
H2AC13,1.5239184184245114
CLPSL2,0.2592105997700813
S100A2,4.4763187429133025
ZNF700,2.9856694554108576
POU3F4,0.04838175492532477
OR14A16,0.002890879456017117
CD47,5.6722198846840115
OR52K1,0.0025605980840553142
TLE1,3.9089581858164824
MAML3,1.2901484923454185
H2AC11,1.4389616837455412
STRN3,3.804761808770983
ZNF239,2.008794712438889
SPINK14,0.005396201565475344
SPRR2B,0.024830858857229497
CHRNG,0.0751245720966034
ZSCAN16,2.4226189586849767
MVB12B,1.8645422954744943
ILRUN,5.110461624287916
OR11G2,0.000635169949678507
POTEI,0.15676640440783443
ADA,3.6780450619236906
ARID5A,2.7007239826009726
PATE2,0.09655715912421474
PPTC7,3.691551267790122
KRT39,0.08804544238131591
TOMM20L,0.10169807414942228
RGPD4,0.2928401364361865
NHLRC2,2.564955484240779
H2AC7,0.5774820916625553
ZFP28,1.3450542274999038
CRACDL,1.1483526499659171
CBWD3,4.635704323506754
SCN8A,1.1907855683176876
LAMB3,3.830276464861917
H2BU1,0.5754229410001148
TEX43,0.013695712462151484
KPNA5,1.9876465792515674
ANKRD36B,2.401949269117694
ARHGEF12,4.268176457269324
HCAR1,0.6047984950821835
PDLIM7,5.71242519803593
FLNA,8.443925611205843
TMEM26,0.185060698536882
SRGAP1,1.9970902256971776
FAM3C,5.9225202400599475
NOP9,3.8116108441675407
OR2T4,0.004005822802886501
ZNF705A,0.01150852061687948
SLC39A10,3.803361362007109
CASP4,4.835672904086323
AP2A1,5.36549035464098
ZNF585A,3.2210580416292127
FUT11,3.3635790701328436
SMIM10L2B,0.313025529576416
ANXA4,5.583131945877179
LAGE3,4.699965288480367
WDR5B,2.2263382253307267
FAM163B,0.2156245110235208
NPIPB9,0.5425450403552605
WDR45,5.177153394379243
METTL9,5.93652334077357
ZNF138,2.6600754969770906
ZNF429,1.8858637999689412
ZNF470,1.1633718992189632
SERTAD1,3.11955881336023
ZNF100,1.8802905129727578
EOLA2,4.751920800338534
ZNF398,2.50608629665472
ZSCAN25,3.0760860432765096
ANXA6,5.016829428272381
ZNF441,1.6048927986496098
GMFB,5.020851799277643
SIGLEC15,0.6417433091690445
ZNF420,1.997205284834125
ZNF763,0.7674458951480948
ZMYM1,2.779248167521326
DTHD1,0.03102029394162095
H4C3,1.1312053282388164
ZSCAN26,2.8293690043484854
MAFG,4.225865255681112
ARRDC1,4.947020874994689
KIAA1671,2.5904723642770833
KRT35,0.014451265757254502
IGF2R,5.401349865596116
LCE1C,0.06579982217207038
GAL3ST4,1.254648286950907
DYNC1H1,6.959350157022351
SLC6A17,0.5739796508683771
IFNL3,0.040066864570040904
PCBP2,8.845409013138825
ZGPAT,4.205831668700612
SLC25A29,4.1096293587599595
PGAP1,2.1793333007583597
SRC,4.075584162867516
ZNF679,0.053809582119136334
ZNF682,1.65120517495711
OR8B8,0.0035876856230186564
ZNF772,1.9660422552235708
ZNF257,0.7663485041998519
PCNX3,4.429825966192751
ADAM32,0.5156256390965624
ACSL5,2.4302842506504243
LRRC8B,2.107816991372261
ABCB8,4.2786845292623195
H3C12,0.48239783758020705
SND1,6.6596013656040585
ZNF785,2.2431321118940697
SULT1A2,0.6418978715199275
NEK5,0.3573319031867721
PSMD12,5.707540210501036
MAGEA6,2.0544889199073397
ADGRA1,0.08162820860697306
PIWIL2,0.28576915073697506
NOL4L,3.0312288984594344
CYSRT1,1.7565521780308528
SLC22A4,1.2742515160682786
ZSCAN5B,0.04032185195027971
ENTPD4,4.504464791733594
C1D,4.34890016777731
TBC1D9B,5.509331468624384
OR1J2,0.01726798991678249
H4C11,2.3022385441994846
SLC2A7,0.01578558864613221
FAM110D,0.10650096378796224
SERPINA1,2.208068308084536
TPSB2,0.15636346831218312
KANK2,5.082207509448872
C6orf141,1.9296729086822495
GTF2E2,4.670539620782214
IL27,0.03772134604484536
GUCA2A,0.1498275704368968
RAD54B,3.2839671404439277
ZNF165,1.6551760413849486
SYNGAP1,3.0060994071257467
FITM2,2.6095116172667967
BLM,3.1809799758178703
ZNF720,3.702181981622527
OR10D3,0.0065839175251373346
DDI2,3.17055884964206
SVIL,3.630333515083984
TRIM33,3.722626480814522
LRP10,5.057918981890044
PELI1,2.929861716657092
ZNF655,4.939506289330244
MRPL21,6.574414169354526
LYPD2,0.28942322359619443
UAP1L1,2.9291720153074787
ZNF98,0.30565843984479096
FBXL22,0.430013760624886
ZNF786,2.1264106318071203
ZNF517,2.1815481733759614
ZNF675,2.7255521935472937
SLC22A5,2.7097613957378255
DACT3,0.8260646294899218
ADARB1,2.7610989261436134
ZNF860,0.9274882725158822
HTT,3.7246406330522133
OR6N1,0.004182499497856655
C5AR1,0.6706458793722873
DIO3,0.272150603031313
CYP2B6,0.26469415595425777
H3C4,0.6750915743145698
DCHS2,0.17015498146783148
VEPH1,1.9173876753823138
FABP12,0.018766268447868037
SHPK,2.805726557469026
OR51D1,0.002348763772063096
IPP,2.8867054251497475
OPALIN,0.023798660502768413
OR13G1,0.003758475306155105
MAP3K5,2.275148948736307
OGDHL,1.3559221939328419
CYP2F1,0.09982191634023975
GSTK1,6.41535880323008
HNRNPAB,7.517359052140086
OR2L5,0.006163070094005036
STMN3,3.6954116059857185
PDGFA,2.750957836759311
GYPE,0.2544894795804979
COL13A1,1.4561294559129663
SPN,0.9422209870699034
ZNF695,2.2731942518434107
PCDHB11,0.5582137407942055
ZNF628,1.975691094033926
GALP,0.021431920333098074
SLC2A10,1.7304253096181328
ZNF665,1.2260362914736185
RPF2,4.631399007507927
SLC28A3,0.36930890622612106
FAM177B,0.12020687833396292
MIB2,4.065045326040175
OR6Y1,0.00011184937604805587
MYO5A,2.9913956972894216
GZMM,0.3547898743307967
ATG7,4.108140396541686
SIPA1L1,4.006800680091082
TTC30A,1.4849423963414814
ELANE,0.27238617982313085
RAB40C,3.4767790084447925
PIGN,3.326372179237062
COL4A6,0.9607466558709942
ZNF624,1.2701167970515328
HOXA4,1.5987293063901442
TOPORS,3.461481202989238
BCO2,1.0342450172604765
KCNMB2,0.31905044114672526
ENTPD6,5.533551840633388
DMBX1,0.5574621348563078
OR11L1,0.005283542922841208
ENPP1,1.3910824558260262
CCDC154,0.5228794344858438
FAR1,4.698597927666364
CPLANE1,2.5378411150460725
ZNF841,2.351327159687336
MFAP5,1.4007752323716915
MYH6,0.025273377563208018
ZNF615,1.83287892173633
EOLA1,3.8031594646872717
CDC42SE1,5.701886717380344
MPEG1,0.20483563389052514
SERPINB2,1.7466363565611274
DPP4,1.7907119526055588
SERPINB13,0.40798362233119856
PDCD1LG2,0.9612262324441325
ZNF433,1.2336687448928707
CCER1,0.0029211251736621685
DNAH10,0.4164429808156241
SLC22A24,0.0010708408766984363
KRTAP26-1,0.0006413428233911966
SPTAN1,6.660414110379432
NMB,3.3397718426610314
PARVA,2.949002985957513
KLHL14,0.4769207504223621
OR6C74,0.001195457634372889
FAM114A1,3.7837051558845745
RPE,5.432475970523187
ZNF460,1.2008845575020894
CR1L,0.225701126338316
PHF2,3.7610921965333444
RPS26,9.404259792287773
SCGB1D4,0.0025715661568468206
PSAP,8.932166819789709
S100A10,8.097301211320248
CFAP43,0.431872620602767
LHFPL5,1.4988980961254434
RPL37A,11.882570124118216
HOXC6,1.9488533871256613
TXNRD3,2.392696127825993
CFD,2.0022878012638112
STPG3,0.4735470312922606
MAP1LC3C,0.2553321840898798
MCMBP,5.080816421639929
EME2,2.6846896177952315
KLHDC1,0.7175550403573449
ZNF81,1.7058007544403957
TAF13,5.570891689717356
ZNF780A,3.406155062440691
ATAD3A,4.968879012669806
OR5B17,0.0012033951290655641
OR52M1,0.0006687108380607463
FAM118B,3.6314862748769925
ZNF461,2.1440014063222916
CCDC180,1.0915874284937048
SLC9A8,2.720302816729689
OCLN,2.5397749529398896
CFAP299,0.32944648036871005
H4-16,1.531983790092275
CYP2A13,0.010609701074207483
ZNF181,2.9133858704646696
OR8G1,0.007476099694991179
INKA2,1.5829501156646095
ZNF44,2.254525004624744
GPAA1,6.19320676210541
ADAMTSL2,0.28591094263776123
SGTB,2.3209203823875204
ZNF790,1.6820399555508168
PRB3,0.11169015242307273
CYRIA,1.210901223963001
MYO1C,5.5139596374870345
NKIRAS1,2.9231073707034017
OR1S2,0.0006422601967119144
UGT2B17,0.12512594486771975
MEIG1,0.4913595359789236
SLC22A12,0.002533441951596713
KIF13B,2.5359336041432248
NRAP,0.02754880821275586
ADH5,6.640551913940883
SLC22A6,0.0041739485836490295
H2BC12,6.403964749328429
TEAD4,3.8436512999137107
SPG7,5.550135051191166
HRNR,0.25152787952718464
IFNA1,0.09447094345633765
HES5,0.13143743548754327
ZNF677,1.5592517530674892
ERO1A,5.246949445912325
ZNF823,2.1027816829808863
ZNF311,0.7661864911608333
ZNF347,1.5342068695591384
OR5H2,0.004742175796908819
PLCG2,1.950028994191033
FCHSD1,3.3465748532312216
ZNF71,1.761195664319471
AADACL2,0.013247108745953957
S100A6,9.941511039340869
RPL12,10.993195359159643
DNM3,1.058278100188383
ZNF121,3.085171529644404
MPZL1,5.5101744393572565
VPS13A,3.37199516441154
MBP,3.101056844217821
AKAP17A,4.270569788399294
ELOVL2,1.2069469736480485
GOLGA6L9,2.2126636193996316
LEKR1,0.918709856307662
C1orf122,4.561463472902293
CLEC9A,0.07527814500900364
KEL,0.3310749452482549
NOL8,4.582521847664755
IRAK4,3.111667352237903
CCDC151,0.60693108612875
DLGAP2,0.12724808899207796
MRPL42,6.237785876314521
ENTPD7,2.1943151021210308
SPANXA1,0.37991496517601053
ZNF335,3.2573006982760235
ZNF560,0.3173449032636276
TUBA3C,0.3664590533036698
RPS4X,10.417413439775986
ZNF273,2.432368981857147
ZNF84,3.5992083523482847
MAK16,3.844999199573283
ZNF667,0.982242133319431
AVPR1B,0.05222254960106525
SIRPA,2.8235882302597974
GRK6,4.885399560193631
PRIM1,4.773573873747803
MARCHF5,4.576632899929417
POTEH,0.08328079175528814
NPIPB13,1.152338969584819
AKR1B10,1.9201491071860863
SULT1C4,0.2985153527713624
CYP2A7,0.03853842819824637
ZBTB14,2.9394173863535613
KRTAP9-9,0.0025814977777255843
CD2AP,4.120181420720912
NUP62CL,1.954540211368326
SFI1,3.794376077946923
KRTAP4-6,0.016406769717573766
TMPRSS11F,0.06862613091963715
ZNF649,2.098515879737016
ADH4,0.048580658596396036
OR2T6,0.0008585592092984147
ZNF248,2.6019750104388133
CHSY3,0.6438520040847088
TOR4A,2.436566321011357
LPAR1,2.1843899388239376
MB,1.4133157990217713
OR2L3,0.006682972450946108
DEFB107B,0.0020098325997087293
HIBCH,3.800677083337023
ZNF544,4.3513582904490224
TMEM229B,1.0480880756011168
SOWAHC,2.5204295794698712
ZNF770,3.7252857700792315
NPIPB6,0.6382521200986747
HMGN5,3.4984777878808555
MIER1,3.682331244667125
MAN1A2,3.5238802259901365
SVIP,3.481541795343156
ZNF251,3.404606444786415
DDRGK1,5.605855321815349
FAM47C,0.003995064378952163
TFDP1,6.29884763077672
CLEC4C,0.016673304273224075
ZNF607,1.8314619894955444
BPIFA1,0.060833197332801035
ZNF334,0.8151670916948187
HSD17B11,4.630453423198256
SZT2,3.400998108813997
SULT1C2,0.7300743021707873
ZXDA,1.0500028376619317
RPS6KL1,2.0018367110753195
CACNA1E,0.14079322626048366
QRICH1,5.2862247517159835
CSF2RA,1.0285143454086472
DDX42,6.26501379857742
RPL23A,10.273608834192492
SLC29A3,2.3132477703890157
STYX,3.093327246126116
UBL5,9.26781327566488
HELZ,3.051369532773806
TMEM116,3.1989170574535013
KRTAP4-5,0.004351829307049835
UCKL1,4.857931377329383
OR5B21,0.024528963108064124
CARD11,1.5904400785535933
ZNF485,1.97625388192122
PEG3,0.49015259053914756
SDAD1,4.561274439918825
ZKSCAN8,3.1985462519153702
PHETA1,2.3214573162892314
TMEM239,0.0328710546632637
HYLS1,3.228955944013916
MYL4,0.46014609293011327
ZNF442,0.7281234149487994
ZNF813,1.1369825043875992
HOXC4,1.61817712395642
DCAF12L2,0.20367327341568126
PIM3,4.83795601833411
GET3,6.216092866738877
ASPH,6.5683322636020085
SPRED2,4.049129233986009
WWP2,4.0403893708413205
GFPT1,4.8468226267253245
UVRAG,3.20757357695653
KRTAP13-1,0.002241302800411627
ZNF26,2.707416145886333
TMEM207,0.022735111297098962
ITSN2,3.824437277342483
NTRK1,0.4498709669207182
OGA,5.7178248571307515
MT1F,2.9422128926290556
TCAF1,4.408945945468854
ZNF69,1.4004742091755344
TXNRD1,7.187094954330433
NRARP,1.7840004635350437
ZNF583,1.361776117153437
KRTAP4-1,0.15140160632467373
CCT8L2,0.002126804773658362
ZNF568,1.5240618477062156
ZXDB,2.111198388488414
ZNF480,3.1301906783266262
ZNF587,3.5132126102847305
TPM2,5.502069934018461
RTP2,0.006599183404651147
SH3BGRL2,1.9989386351150389
ZNF808,2.034326053390132
ANKRD35,0.29700404138303005
B3GNT6,0.09591138591936556
YTHDF2,5.561679793877382
TMA16,5.0836006398647875
HLA-DRB5,1.2893757082484572
ATL1,1.765129284559837
CNGA1,0.48586541720232274
MAFK,4.101948584734078
ARMH1,1.1936766365530016
ZNF43,1.755882786500103
GPN1,5.344581003452718
PLN,0.1278203978648683
C2CD4A,0.3079187407929354
ZNF28,3.2258453139151015
ITGBL1,1.6177335234486536
ZNF511,4.701838090721933
C20orf203,0.07060995861227039
ZNF627,2.904539984453981
KCNRG,0.5929692919766545
WDHD1,3.7235847791047263
ZNF789,3.640242403169088
CTNND1,5.441675842672594
DDX39B,7.9594674063831725
SLC34A3,0.2523383472623654
RD3,0.11383547687490282
SPANXC,0.435234589081888
SH2D1B,0.17890280122964164
ARC,0.6791349898421042
NUDT16,3.300862610737738
TLK1,4.072494277232483
LRBA,4.346385930865997
ZNF536,0.2971405517576514
MMP17,1.8532544579485621
OR2M2,0.004301879324900225
BAZ1A,4.629628712881591
AKR1C4,0.1733095735708267
COPS8,5.747797846192947
CCDC69,1.8767321512322261
MDM4,3.1917907720320446
RYR2,0.6389427374628001
ZNF534,0.08242633587211688
KLHL9,3.1017853900113894
FAM3D,0.27251309869677043
NCOA6,4.200372002717014
STK39,4.085373694137056
TAT,0.07045791806623282
C6orf89,4.449651498878477
CALM1,7.847321136982102
LPA,0.03307796061292559
TAFA2,0.9006206176252589
OR10G6,0.0003909514183168794
TTC37,4.679394459521781
TUSC1,2.12445986705999
MAGEA1,0.9143438068696098
PAPSS2,2.78050478852889
SLC9A6,3.2321603440776245
FAN1,3.6488059772336596
ABCA4,0.5018735320888151
EIF1AY,1.6425066813208922
MT-ND6,11.345652362278075
IPO9,4.771085378422618
GPX6,0.006104970032880775
CEP290,3.4612555875119977
MT-CO2,14.142322382654521
GLMP,4.703927530256644
TOGARAM1,2.542059196219563
DLL1,1.0717625775672392
ANKRD13B,3.0640116421308075
ECI2,5.463282880878759
UNC13B,2.85118552489998
TEX45,0.583605032712267
MT-CYB,12.006000729173676
LDB1,5.080198586435423
PPP1R14C,1.655338194913984
CTR9,4.476383508770657
SMOC1,1.0318411031353039
F5,0.3199591621372677
MSRB1,4.60225913623252
LRRTM3,0.05668950436200533
ZNF652,3.0930906375052727
SMURF1,3.6575231533474937
SLC5A3,2.9232527305410927
GPATCH3,3.3381121583958446
CDC42BPB,4.700990636555331
PLXNB3,2.330039467019535
OXCT2,0.7309726974603674
RPL10A,10.253699044228172
COLGALT2,1.1793315231779025
EPS8L3,0.7777485922263523
EGFL6,0.1302430567092514
MT-ND2,12.3573314024923
SYCP1,0.0846447138119325
APCDD1L,0.8125634948909053
RCSD1,1.0374078624016194
RASSF9,0.4991031913903656
FAM169A,1.555523452268315
ZNF830,3.7617094337090307
GRIN3A,0.18622782863162693
MT-ND5,11.001271642308645
MUC2,0.2607407503957658
CNOT7,5.486062207871311
TMEM184B,4.8485538785594215
MTOR,4.60453766108451
SCAMP5,2.7241985328604343
ZNF521,1.0405141358010623
ALPK2,1.336561896683682
BRINP2,0.22906939036728666
MAGEB3,0.022456207699831362
LRIG2,2.289879541433214
MT-CO1,13.623964230478064
PNP,6.0188665139851
PAX9,1.2307035948360776
LRRC10,0.017280851544339292
GK,2.5443175009137855
FOXJ3,4.21191141824412
ZNF358,3.704256373920856
SFT2D1,5.933343350459777
CD247,0.5691578571110844
GRM3,0.03980307834169154
CHAMP1,4.0333249980657415
INPP5F,3.1130704444119335
ARHGAP11A,5.220133226341292
SUCNR1,0.32610622437312586
HMGN2,9.040804826016315
SELENOM,3.644062191795686
UBE2J1,4.483556519775061
GJC2,0.568951647942653
OPA1,5.082884223670063
DENND4B,4.629144822249509
RYR3,0.6399824737624822
ZNF277,3.8574464853938055
MT-ND3,12.938073816105549
KTI12,3.6743184225935788
STYXL2,0.20993702044077178
SELENOT,6.106743699310353
ARHGEF15,0.03373992781012324
TOX,1.3437426904021437
CES1,1.2653119953314622
CD3E,0.33948486182684456
RUSC2,2.63504586125616
C1orf68,0.013970640806004242
FICD,1.941398015306887
OSTC,7.041366993155915
R3HDM4,5.1335499643693225
TSEN15,5.305293119959637
LTN1,3.2254105360215117
RUNDC1,3.2062486345992323
CCDC152,0.6513233685527798
STKLD1,0.8589126703259634
GRK5,1.5188474843158113
TYW1,3.780811747068127
DCAF12,4.4948484265803765
SFMBT2,1.1003929612843373
ASB12,0.11493697514820717
PNMA5,0.22460275467188584
ITPRIPL1,1.4630998074098849
MT-ND4,12.924352509261446
SMC5,4.033475445526231
MT-ND1,11.791171581506118
DCAF12L1,0.14366318493650942
PRMT6,3.805318417779968
SHISA4,3.0740270124973903
CIPC,3.2022406636191003
CAPZA2,6.1970834849634855
MT-ATP6,13.195969834654806
TOP1,5.960690889898003
PRC1,6.800159646118007
BHLHB9,1.1817538903151261
MAP3K3,3.54283431279783
L1CAM,3.0777262453768715
SREBF2,5.720769246868208
C1orf174,4.429329401050823
POU3F3,0.45231392290417904
RASGEF1A,0.9447634953043443
SPOUT1,4.4401822160792905
RPL39,11.984956248671399
DZIP3,2.7858806966836216
KIAA0753,3.104428015380027
DCLRE1A,2.9503270396295176
ATG9A,4.707230451866049
NOS1AP,1.0698500295437783
CSAG1,1.7070540470056026
APRT,6.926238276750573
GPRASP1,0.8194449521810335
TBKBP1,2.5917637411961674
MAGEE1,1.0522115629782436
CCDC167,5.525752103625726
MT-CO3,13.698878636932273
ZFP2,0.3477772470326395
SOWAHA,0.4101598421883404
L3MBTL3,2.2023611360260884
DMD,1.7509732077019817
MFAP3L,1.460442077808652
NAGA,3.953942611343807
SMG5,5.400040003438874
KIFBP,4.234017460546554
TGM2,3.5663158375795816
ARMCX6,4.74520831025848
PJA2,4.817676616194621
RORB,0.322154958227309
SGMS1,3.1795330438136187
OR10R2,0.02653974789598462
OR10Z1,0.028538919894277058
ZNF525,2.251889857499506
INF2,5.238063781236493
IQANK1,2.1738209970653823
GP1BB,0.3476432205048381
OR2T5,0.006044313215930403
OR2L2,0.062071679098936364
EFCAB2,3.5567395131135395
COX20,5.299484086749203
CHML,3.156246049814629
STUM,0.20772132003187965
CAPN8,0.9903551014765241
TATDN3,3.5484192506858747
CR1,0.10933714663356292
RAET1G,1.019133121590983
C1orf53,2.4460667878441003
SAMD5,0.9619720389514338
TEDDM1,0.02614514661830986
GJE1,0.0005445098385487457
ECT2L,0.07818375548312
GPR52,0.054411263692264185
METTL11B,0.07540852649202194
FCGR3A,0.03593459079630513
TMEM244,0.12253747776395298
OR6K3,0.002635592774678796
CENPW,5.664361651163383
SPRN,0.5820122476303314
FAM229B,2.8961124580874813
FANK1,1.426633638989044
LORICRIN,0.03135108503578989
PRR9,0.18608455721852293
LELP1,0.003444363131552167
SPRR2E,0.24798134634473643
KPRP,0.0473279782839059
EEF1AKMT2,3.9689350133593844
FAM24A,0.0043923153722427635
DDO,0.665271230677332
PLPP4,1.0450107350625677
H3C14,0.6460600743070323
H2AC18,4.319851003773525
H2BC18,1.1279802023211754
PNLIPRP3,0.17380443702762577
H3C15,0.8383450369572437
HSD3B1,0.22632312476358063
HSD3B2,0.029656758706676188
RBM20,0.697347814479913
SMIM9,0.004819496593078659
C6orf163,0.6640941262559157
RIPPLY2,0.6392189593438702
GDI1,6.539920593885279
PCMTD2,4.625923293651062
SOX18,0.45420802736330806
LIME1,2.8723200936080997
OOEP,0.35643341409081136
KHDC3L,0.02277221296960862
DPPA5,0.023992147074367264
C1orf146,0.007040860576452746
SPANXN1,0.05759968884227913
SPANXA2,0.8246903535118318
CXorf66,0.0012659772480563848
C10orf62,0.06483621662919906
SAMD13,1.0965952197520359
RTL8A,5.473723385916291
CCDC160,0.2576337151207319
C1orf141,0.01398896888657299
EFCAB7,2.5749934867847246
DEFB110,9.76587526633061e-05
GLYATL3,0.07704107539466344
LDLRAD1,0.21110505058173004
RHOXF2B,0.13427154216820944
ZYG11A,0.9930169884116418
LCN8,0.08083653830795189
C1orf185,0.014706436389507837
GLT6D1,0.003178132825355708
IFIT1B,0.01854417361268188
CT83,0.6525194711630596
LIPN,0.037503948356857046
LIPK,0.0650426143201124
LIPJ,0.05185754706407621
TRPC5OS,0.04046376454298935
LRIT2,0.02735138379661167
LRRC73,0.4201652679443542
FOXO6,0.8968129309025715
TCEAL5,0.2714437777889764
SYS1,4.070678679558547
TCEAL6,0.03240065025729088
INPP5B,2.8842759801338436
RPA4,0.20365764000595732
NEU4,0.32826424189084746
MAFB,0.9368612329110068
TRAF3IP1,3.145547348529976
CHIC1,1.809879818188675
GIGYF2,4.690282208420822
C2orf72,1.0696667516498335
RUFY2,2.776115768895788
NHSL2,0.4834999993585394
PHACTR4,4.325192817403514
CLPSL1,0.09811313347270813
ASAH2B,2.025861427621649
AGAP6,3.1584371465504764
TIMM23B,3.044871222087353
ZDHHC18,3.6645102902586317
TMEM273,0.5607553964244865
CXorf65,0.26996635670960184
AGAP9,2.51596048971243
NPY4R,0.33822733515624503
GPRIN2,0.6421643564930823
SYT15,0.37757284326924073
MACO1,3.4856705143458826
PTPN20,0.7068584879020637
ZDBF2,1.5188784783847147
TXNDC8,0.001775431700818937
AWAT1,0.018560836747230722
